id;year;earning1;season;Nindnme;returnSe
602;2009;-19.80685;1;I;0.8427184
602;2009;-22.65435;2;I;0.3666666
602;2009;-30.3129;3;I;-0.1943598
602;2009;-37.96346;4;I;0.7328387
602;2010;-11.25651;1;D;0.2938312
602;2010;-33.74615;2;D;-0.179925
602;2010;-49.62639;3;D;0.017588
602;2010;-24.58464;4;D;0.6237622
603;2007;2.294099;1;C3;1.360656
603;2007;2.293134;2;C3;-0.1840279
603;2007;4.017418;3;C3;0.663113
603;2007;6.519296;4;C3;0.0326531
603;2008;3.101102;1;C3;
603;2008;;2;C3;
603;2008;;3;C3;
603;2008;;4;C3;
603;2009;;1;C3;
603;2009;;2;C3;
603;2009;;3;C3;
603;2009;;4;C3;
603;2010;;1;C3;
603;2010;;2;C3;
603;2010;-1.835415;3;C3;0.8773662
603;2010;0.9384958;4;C3;0.2192067
605;2007;-10.89212;1;C2;
605;2007;;2;C2;
605;2007;;3;C2;
605;2007;;4;C2;2.531418
605;2008;0.5665693;1;C2;-0.4035176
605;2008;6.788137;2;C2;-0.1509922
605;2008;11.91201;3;C2;-0.2682927
605;2008;-47.14988;4;C2;0.0820584
605;2009;0.15436;1;C2;0.3534704
605;2009;1.216875;2;C2;0.1848341
605;2009;0.955632;3;C2;-0.0856
605;2009;0.2759838;4;C2;0.1392516
605;2010;0.1203323;1;C2;0.0322086
605;2010;0.4753053;2;C2;-0.2694878
605;2010;0.6419946;3;C2;0.2525459
605;2010;-5.346397;4;C2;
606;2007;3.960519;1;C2;0.9520202
606;2007;3.795533;2;C2;-0.228978
606;2007;7.368369;3;C2;0.6778523
606;2007;13.38679;4;C2;-0.137561
606;2008;1.978644;1;C2;-0.1101123
606;2008;9.286206;2;C2;-0.4505076
606;2008;16.9858;3;C2;-0.1287356
606;2008;17.09655;4;C2;-0.0382514
606;2009;-4.255703;1;C2;0.4169015
606;2009;-4.605842;2;C2;-0.1292247
606;2009;-5.001372;3;C2;0.1121282
606;2009;-10.83548;4;C2;0.2734693
606;2010;0.763587;1;C2;0.2144
606;2010;0.460143;2;C2;-0.3504612
606;2010;1.924791;3;C2;0.229209
606;2010;1.67667;4;C2;0.2982172
607;2007;1.156413;1;C4;0.9509434
607;2007;-26.55199;2;C4;-0.0348163
607;2007;-36.48672;3;C4;0.3353536
607;2007;-68.29485;4;C4;0.002994
607;2008;1.222964;1;C4;-0.1576576
607;2008;4.048241;2;C4;-0.3368984
607;2008;7.212118;3;C4;-0.2311828
607;2008;21.48575;4;C4;-0.0320284
607;2009;5.820327;1;C4;0.4746377
607;2009;4.932335;2;C4;0.2660098
607;2009;3.080181;3;C4;0.2834952
607;2009;-18.55702;4;C4;0.0796992
607;2010;-1.789586;1;C4;0.2222223
607;2010;-7.927395;2;C4;-0.377702
607;2010;-20.70454;3;C4;0.3901995
607;2010;-46.295;4;C4;-0.1504539
608;2007;6.50406;1;K;0.3142857
608;2007;15.0311;2;K;0.7051724
608;2007;21.38083;3;K;0.0253807
608;2007;25.61602;4;K;-0.2729026
608;2008;11.5599;1;K;-0.2427056
608;2008;22.6321;2;K;-0.4784899
608;2008;40.57652;3;K;-0.3193277
608;2008;50.09447;4;K;-0.0944882
608;2009;27.61897;1;K;0.6239316
608;2009;70.70715;2;K;0.6968641
608;2009;43.60959;3;K;-0.053388
608;2009;53.36979;4;K;0.1872341
608;2010;46.76954;1;K;0.1765749
608;2010;71.06067;2;K;-0.5011304
608;2010;82.23611;3;K;0.1463415
608;2010;72.98822;4;K;-0.0323886
609;2007;33.37979;1;C2;0.0128677
609;2007;19.91509;2;C2;0.6696914
609;2007;37.15919;3;C2;0.808338
609;2007;17.75939;4;C2;0.9857143
609;2008;44.14328;1;C2;-0.3502817
609;2008;36.18013;2;C2;-0.6356522
609;2008;48.1839;3;C2;-0.412426
609;2008;81.27813;4;C2;-0.2097612
609;2009;2.423309;1;C2;0.563871
609;2009;2.483303;2;C2;0.0163934
609;2009;3.154264;3;C2;-0.2121212
609;2009;4.198757;4;C2;0.2217701
609;2010;-0.2902798;1;K;-0.0349709
609;2010;12.38012;2;K;-0.3353449
609;2010;13.75407;3;K;0.0909091
609;2010;27.88502;4;K;0.0616114
610;2007;1.58665;1;L;0.6402715
610;2007;5.206758;2;L;-0.0551724
610;2007;6.07697;3;L;0.2688022
610;2007;6.527612;4;L;-0.0565217
610;2008;0.3554428;1;L;-0.1154286
610;2008;3.647852;2;L;-0.3324709
610;2008;5.682999;3;L;-0.2039216
610;2008;20.10062;4;L;-0.1970443
610;2009;-9.004654;1;L;0.6102719
610;2009;-3.345328;2;L;0.2977527
610;2009;1.502298;3;L;-0.1159421
610;2009;-2.250297;4;L;0.205414
610;2010;-1.450042;1;L;0.1389962
610;2010;0.1294939;2;L;-0.319774
610;2010;13.20163;3;L;0.4545454
610;2010;15.28134;4;L;0.2755103
611;2007;7.100897;1;C4;1.002732
611;2007;7.447317;2;C4;-0.1331522
611;2007;16.35319;3;C4;0.310606
611;2007;22.16292;4;C4;0.0550458
611;2008;3.406442;1;C4;-0.1715211
611;2008;9.148379;2;C4;-0.4960938
611;2008;20.57768;3;C4;-0.1653747
611;2008;27.31392;4;C4;0.1337579
611;2009;5.091423;1;C4;0.3444445
611;2009;8.39634;2;C4;0.1475409
611;2009;9.974982;3;C4;-0.05
611;2009;11.00667;4;C4;0.1863468
611;2010;3.418217;1;C4;0.1336405
611;2010;8.051041;2;C4;-0.3035231
611;2010;14.92973;3;C4;0.2996109
611;2010;14.87222;4;C4;-0.0044776
612;2007;32.80756;1;C3;0.7180723
612;2007;37.04404;2;C3;0.8913043
612;2007;31.85924;3;C3;1.120301
612;2007;27.12521;4;C3;-0.2335442
612;2008;11.19181;1;C3;-0.4006711
612;2008;27.35094;2;C3;-0.3129201
612;2008;53.4268;3;C3;-0.3948941
612;2008;112.488;4;C3;-0.3116279
612;2009;-7.157427;1;C3;0.7125985
612;2009;1.819136;2;C3;-0.0143939
612;2009;11.2493;3;C3;0.383721
612;2009;17.78703;4;C3;0.4736842
612;2010;15.76019;1;C3;-0.0903636
612;2010;24.57382;2;C3;-0.350365
612;2010;32.67203;3;C3;0.2218935
612;2010;9.406119;4;C3;0.05314
613;2007;;1;H;
613;2007;;2;H;
613;2007;;3;H;2.151079
613;2007;68.2024;4;H;-0.008
613;2008;1.32561;1;H;-0.2251951
613;2008;1.115538;2;H;-0.4328358
613;2008;-0.8123018;3;H;-0.4619423
613;2008;1.093795;4;H;-0.1111111
613;2009;0.892149;1;H;0.9456521
613;2009;-2.259092;2;H;0.1915493
613;2009;-2.677263;3;H;0.0522565
613;2009;-2.472315;4;H;0.2729307
613;2010;0.540359;1;H;0.2461005
613;2010;0.312161;2;H;-0.2914923
613;2010;-0.6949205;3;H;0.1462451
613;2010;0.4601375;4;H;-0.0740103
615;2007;4.15717;1;C2;1.087774
615;2007;2.926724;2;C2;-0.0795795
615;2007;6.967539;3;C2;0.6267942
615;2007;19.27471;4;C2;-0.0485714
615;2008;-3.124197;1;C2;-0.2
615;2008;-6.520529;2;C2;-0.5094577
615;2008;-45.16178;3;C2;-0.1328125
615;2008;-290.2294;4;C2;-0.0577508
615;2009;-8.327418;1;C2;0.3811074
615;2009;143.994;2;C2;1.092417
615;2009;63.3637;3;C2;0.1488162
615;2009;77.47506;4;C2;0.2316603
615;2010;3.176825;1;C2;-0.0179688
615;2010;-10.00312;2;C2;-0.4299363
615;2010;-16.65462;3;C2;0.1159218
615;2010;1.825442;4;C2;-0.0025
616;2007;19.40724;1;K;0.3597206
616;2007;23.45027;2;K;0.3016281
616;2007;25.62799;3;K;0.2663077
616;2007;39.36012;4;K;-0.1492195
616;2008;4.880045;1;K;-0.1002666
616;2008;13.16394;2;K;-0.678422
616;2008;37.83804;3;K;-0.2267658
616;2008;134.7772;4;K;0.0101523
616;2009;14.55452;1;K;0.8962961
616;2009;19.20213;2;K;-0.0130039
616;2009;23.74368;3;K;-0.2842105
616;2009;67.65103;4;K;0.2392086
616;2010;1.74132;1;K;0.0317003
616;2010;12.92932;2;K;-0.4022346
616;2010;18.61444;3;K;0.2056074
616;2010;98.0464;4;K;0
617;2007;4.699366;1;C3;0.0482063
617;2007;9.401256;2;C3;0.6613076
617;2007;10.25078;3;C3;0.8429033
617;2007;8.102221;4;C3;-0.3386207
617;2008;0.7972054;1;C3;-0.5297311
617;2008;7.484413;2;C3;-0.3351832
617;2008;23.05653;3;C3;-0.3470057
617;2008;78.59509;4;C3;-0.1313131
617;2009;14.85314;1;C3;0.6332378
617;2009;14.00829;2;C3;0.5061297
617;2009;10.1275;3;C3;-0.3200462
617;2009;14.08991;4;C3;0.3094245
617;2010;-2.760476;1;C3;-0.1253165
617;2010;-1.468413;2;C3;-0.2738439
617;2010;4.401523;3;C3;0.4465346
617;2010;2.890142;4;C3;0.3238483
619;2007;8.777689;1;C2;0.6424802
619;2007;18.71705;2;C2;-0.0457464
619;2007;24.18054;3;C2;0.0471854
619;2007;34.4841;4;C2;-0.1531881
619;2008;5.317519;1;C2;-0.2316279
619;2008;23.00183;2;C2;-0.3227384
619;2008;32.90511;3;C2;-0.1924461
619;2008;74.60609;4;C2;0.1389522
619;2009;14.9192;1;C2;0.3980582
619;2009;45.62233;2;C2;0.2833333
619;2009;59.69881;3;C2;0.2924731
619;2009;52.26258;4;C2;0.1055195
619;2010;6.63599;1;C2;0.0686633
619;2010;25.98165;2;C2;-0.3592896
619;2010;40.4502;3;C2;0.1437768
619;2010;43.83142;4;C2;-0.082945
622;2007;;1;C3;
622;2007;;2;C3;
622;2007;;3;C3;
622;2007;;4;C3;
622;2008;;1;C3;
622;2008;;2;C3;
622;2008;;3;C3;
622;2008;;4;C3;
622;2009;;1;C3;
622;2009;;2;C3;
622;2009;;3;C3;
622;2009;;4;C3;
622;2010;;1;C3;
622;2010;;2;C3;
622;2010;;3;C3;
622;2010;;4;C3;
623;2007;34.72585;1;C2;0.456328
623;2007;34.2284;2;C2;-0.0055966
623;2007;46.99269;3;C2;0.4423836
623;2007;38.24861;4;C2;-0.1214454
623;2008;8.336948;1;C2;-0.4513353
623;2008;19.18282;2;C2;-0.1028727
623;2008;37.72639;3;C2;-0.2061069
623;2008;93.78925;4;C2;-0.2680251
623;2009;23.082;1;C2;0.7936509
623;2009;34.34635;2;C2;0.1829875
623;2009;30.28229;3;C2;-0.0042479
623;2009;51.58712;4;C2;0.2032778
623;2010;11.83716;1;C2;-0.1552394
623;2010;26.50728;2;C2;-0.4190727
623;2010;51.24483;3;C2;0.0856498
623;2010;54.5965;4;C2;0.1657534
625;2007;11.76449;1;C3;0.5556757
625;2007;24.61831;2;C3;0.1468337
625;2007;24.83037;3;C3;0.7144959
625;2007;25.21189;4;C3;-0.2117647
625;2008;12.34097;1;C3;-0.4899894
625;2008;30.5067;2;C3;-0.5015385
625;2008;36.86084;3;C3;-0.1782787
625;2008;2.825459;4;C3;
625;2009;;1;C3;
625;2009;40.99892;2;C3;0.0926175
625;2009;43.01215;3;C3;0.2527744
625;2009;48.11396;4;C3;0.3361905
625;2010;37.54276;1;C3;-0.1424561
625;2010;68.43037;2;C3;-0.2877049
625;2010;98.18087;3;C3;0.2418078
625;2010;90.97353;4;C3;-0.1584071
626;2007;7.765123;1;S;0.7326315
626;2007;15.75688;2;S;-0.2393681
626;2007;37.49398;3;S;0.6356339
626;2007;56.73465;4;S;-0.0914286
626;2008;21.26838;1;S;-0.1309278
626;2008;61.77742;2;S;-0.2142857
626;2008;86.94843;3;S;-0.2162576
626;2008;16.98995;4;S;-0.1049505
626;2009;8.035026;1;S;0.2673913
626;2009;9.317334;2;S;0.1518771
626;2009;29.64647;3;S;-0.077961
626;2009;66.67678;4;S;0.344
626;2010;28.04228;1;F;0.0552941
626;2010;28.5593;2;F;-0.1984305
626;2010;29.32002;3;F;0.2209789
626;2010;66.0569;4;F;-0.0900901
627;2007;5.611858;1;C2;0.7857143
627;2007;5.783546;2;C2;0.2439025
627;2007;9.453283;3;C2;0.5246636
627;2007;16.98005;4;C2;0.046729
627;2008;2.107355;1;C2;-0.1089286
627;2008;7.554224;2;C2;-0.2042253
627;2008;9.006975;3;C2;-0.5024691
627;2008;3.911877;4;C2;-0.1536458
627;2009;1.064119;1;C2;0.6042296
627;2009;7.585088;2;C2;0.1055555
627;2009;7.643805;3;C2;-0.0369748
627;2009;12.30424;4;C2;0.2795884
627;2010;5.715268;1;C2;0.6183511
627;2010;4.758792;2;C2;-0.6639676
627;2010;6.895831;3;C2;0.286747
627;2010;3.305754;4;C2;-0.0687732
628;2007;-10.70581;1;K;1.44186
628;2007;-7.157423;2;K;-0.1882217
628;2007;-36.71649;3;K;1.181818
628;2007;-104.3091;4;K;-0.2572145
628;2008;-2.789495;1;K;
628;2008;2.774889;2;K;-0.5513338
628;2008;4.873406;3;K;-0.3892734
628;2008;22.23195;4;K;0.0228571
628;2009;-6.833401;1;K;0.6298344
628;2009;-5.742781;2;K;0.3175676
628;2009;-0.8902856;3;K;-0.025707
628;2009;6.753587;4;K;0.6836601
628;2010;-0.6774434;1;K;0.0031153
628;2010;-3.137978;2;K;-0.3121118
628;2010;-5.995044;3;K;
628;2010;;4;K;
630;2007;27.23659;1;C3;0.6686568
630;2007;25.16397;2;C3;0.6882771
630;2007;45.46687;3;C3;0.6772824
630;2007;28.91614;4;C3;-0.2199323
630;2008;12.2338;1;C3;-0.3372782
630;2008;31.60319;2;C3;-0.3486726
630;2008;69.80398;3;C3;-0.2744394
630;2008;85.45972;4;C3;-0.1507024
630;2009;22.36435;1;C3;0.9231884
630;2009;20.27249;2;C3;0.537729
630;2009;18.67219;3;C3;-0.21661
630;2009;30.72085;4;C3;0.2810872
630;2010;9.968682;1;C3;-0.147519
630;2010;18.8261;2;C3;-0.2442708
630;2010;30.14325;3;C3;0.2553486
630;2010;29.25105;4;C3;0.8437664
631;2007;;1;C3;
631;2007;;2;C3;
631;2007;;3;C3;
631;2007;;4;C3;
631;2008;;1;C3;
631;2008;;2;C3;
631;2008;;3;C3;
631;2008;;4;C3;
631;2009;;1;K;
631;2009;;2;K;
631;2009;18.70791;3;K;-0.1272563
631;2009;26.64515;4;K;0.0808081
631;2010;9.360519;1;K;-0.0984068
631;2010;22.69441;2;K;-0.3614584
631;2010;24.40342;3;K;0.1837399
631;2010;53.77184;4;K;-0.0263888
632;2007;5.652707;1;S;0.9440298
632;2007;10.51499;2;S;0.6846155
632;2007;9.409576;3;S;0.1395938
632;2007;8.2125;4;S;-0.1538462
632;2008;0.4635651;1;S;-0.1612903
632;2008;4.757041;2;S;-0.4148607
632;2008;-17.68895;3;S;-0.2732095
632;2008;11.63355;4;S;-0.1140685
632;2009;5.299868;1;S;0.5466103
632;2009;7.00735;2;S;0.3594595
632;2009;8.47789;3;S;-0.1749503
632;2009;9.781232;4;S;0.2877359
632;2010;1.707213;1;S;0.4452555
632;2010;4.368518;2;S;-0.1702668
632;2010;4.939422;3;S;-0.0234375
632;2010;6.087667;4;S;-0.1496815
633;2007;;1;S;
633;2007;-5.688341;2;S;0.9211711
633;2007;-6.356924;3;S;1.216049
633;2007;35.71611;4;S;-0.0428016
633;2008;0.5771294;1;S;-0.2698048
633;2008;0.8182853;2;S;
633;2008;;3;S;
633;2008;;4;S;
633;2009;;1;S;
633;2009;;2;S;
633;2009;;3;S;
633;2009;;4;S;
633;2010;-2.264303;1;S;-0.0854316
633;2010;-4.805671;2;S;-0.3264503
633;2010;3.451312;3;S;0.3397341
633;2010;0.2061022;4;S;0.1122222
635;2007;38.49104;1;C2;0.6133829
635;2007;49.07504;2;C2;0.6685846
635;2007;55.34464;3;C2;0.9986023
635;2007;53.54698;4;C2;-0.0147817
635;2008;20.03853;1;C2;-0.0294628
635;2008;34.59476;2;C2;-0.3370503
635;2008;54.46818;3;C2;-0.3610206
635;2008;88.69075;4;C2;-0.2614035
635;2009;14.00349;1;C2;0.4767441
635;2009;23.52201;2;C2;0.0976378
635;2009;19.63556;3;C2;-0.0454874
635;2009;28.4966;4;C2;0.3821139
635;2010;5.138904;1;C2;-0.1009414
635;2010;8.708763;2;C2;-0.3612566
635;2010;13.5289;3;C2;0.3027523
635;2010;46.62952;4;C2;0.0304054
636;2007;17.0261;1;C3;1.063361
636;2007;11.25195;2;C3;0.0771208
636;2007;20.21202;3;C3;0.7823529
636;2007;21.55702;4;C3;-0.1879845
636;2008;-9.300616;1;C3;0.1071428
636;2008;-18.54522;2;C3;-0.5899681
636;2008;-26.6136;3;C3;-0.3307692
636;2008;-233.7312;4;C3;-0.2023122
636;2009;-6.097715;1;C3;0.7695035
636;2009;0.1625292;2;C3;0.2598425
636;2009;3.522898;3;C3;0.1606299
636;2009;10.2254;4;C3;0.2297298
636;2010;6.531624;1;C3;0.0043478
636;2010;17.29717;2;C3;0.135722
636;2010;20.77813;3;C3;0.0968054
636;2010;23.6757;4;C3;0.0882867
637;2007;2.221862;1;C2;0.1772853
637;2007;11.88721;2;C2;0.0314465
637;2007;15.76913;3;C2;0.3496063
637;2007;17.68278;4;C2;-0.1321304
637;2008;2.135828;1;C2;-0.384
637;2008;15.30299;2;C2;-0.4080963
637;2008;24.09918;3;C2;-0.1181818
637;2008;6.636016;4;C2;-0.0188285
637;2009;13.31855;1;C2;0.093617
637;2009;28.70085;2;C2;0.3699422
637;2009;21.77612;3;C2;0.0353607
637;2009;39.07696;4;C2;0.3029491
637;2010;6.297086;1;C2;-0.0265848
637;2010;7.040643;2;C2;-0.3991597
637;2010;15.10278;3;C2;0.2517483
637;2010;20.92386;4;C2;0.2239221
638;2007;;1;S;
638;2007;;2;S;
638;2007;;3;S;
638;2007;;4;S;
638;2008;;1;S;
638;2008;;2;S;
638;2008;;3;S;
638;2008;;4;S;
638;2009;;1;K;
638;2009;;2;K;
638;2009;9.319221;3;K;-0.1720734
638;2009;28.14531;4;K;0.1971113
638;2010;5.050775;1;K;-0.1272084
638;2010;6.786057;2;K;-0.3371243
638;2010;9.858709;3;K;0.2518891
638;2010;44.38614;4;K;-0.1314985
639;2007;2.664333;1;C3;0.5495799
639;2007;2.097607;2;C3;0.4891304
639;2007;5.64101;3;C3;-0.0510949
639;2007;5.783872;4;C3;0.2551369
639;2008;1.21945;1;C3;
639;2008;;2;C3;-0.5202193
639;2008;3.407283;3;C3;0.1297072
639;2008;2.669263;4;C3;-0.0574282
639;2009;-0.6203331;1;C3;0.3311258
639;2009;-3.159451;2;C3;0.2147117
639;2009;-2.51562;3;C3;-0.1436735
639;2009;-3.321895;4;C3;0.4692164
639;2010;;1;C3;
639;2010;-0.4005441;2;C3;-0.0993576
639;2010;-1.20963;3;C3;0.2515484
639;2010;38.82367;4;C3;0.2113703
650;2007;;1;C2;
650;2007;7.906993;2;C2;0.2651934
650;2007;9.765772;3;C2;0.016415
650;2007;13.03721;4;C2;0.1368487
650;2008;2.959879;1;C2;-0.15
650;2008;8.666103;2;C2;-0.497973
650;2008;21.03642;3;C2;0.0201884
650;2008;49.49595;4;C2;0.1133334
650;2009;8.775291;1;C2;0.3973747
650;2009;13.76498;2;C2;0.1612627
650;2009;20.51977;3;C2;0.2681686
650;2009;31.34905;4;C2;0.1358696
650;2010;8.309599;1;C2;0.1747619
650;2010;13.06376;2;C2;-0.3975709
650;2010;20.06215;3;C2;0.3393817
650;2010;25.70141;4;C2;0.1170731
651;2007;11.84716;1;C3;0.3998344
651;2007;23.13243;2;C3;1.06143
651;2007;26.06983;3;C3;0.235446
651;2007;39.12465;4;C3;0.1436847
651;2008;9.523327;1;C3;-0.0985944
651;2008;25.11936;2;C3;-0.3036708
651;2008;56.42839;3;C3;-0.4055609
651;2008;107.0998;4;C3;0.0559479
651;2009;24.71568;1;C3;0.3270408
651;2009;32.40432;2;C3;-0.1973887
651;2009;47.56117;3;C3;0.0475733
651;2009;57.79866;4;C3;0.3065463
651;2010;14.24233;1;C3;-0.0275862
651;2010;38.11758;2;C3;-0.3328602
651;2010;68.75952;3;C3;-0.2477454
651;2010;82.5461;4;C3;0.2503448
652;2007;4.760838;1;G;1.75
652;2007;4.527923;2;G;1.118352
652;2007;3.655436;3;G;0.0262401
652;2007;17.64822;4;G;-0.2296145
652;2008;1.670656;1;G;-0.3122512
652;2008;3.896723;2;G;-0.6045016
652;2008;10.22045;3;G;-0.0977199
652;2008;48.22044;4;G;-0.043088
652;2009;3.037282;1;G;0.3522727
652;2009;5.670845;2;G;0.04039
652;2009;7.671613;3;G;-0.085676
652;2009;47.24188;4;G;0.1956522
652;2010;4.77775;1;S;0.013253
652;2010;7.327445;2;S;-0.1885714
652;2010;20.33434;3;S;0.1079944
652;2010;46.25419;4;S;
656;2007;2.850309;1;C3;0.8614071
656;2007;5.431101;2;C3;0.2342857
656;2007;5.288185;3;C3;-0.0302145
656;2007;7.331469;4;C3;
656;2008;;1;C3;
656;2008;;2;C3;
656;2008;7.775045;3;C3;-0.2734694
656;2008;11.12123;4;C3;0.1424419
656;2009;1.944453;1;C3;0.3762887
656;2009;;2;C3;1.63615
656;2009;0.2968607;3;C3;0.1845879
656;2009;4.484048;4;C3;0.1791045
656;2010;4.27279;1;C3;-0.0608975
656;2010;5.830867;2;C3;-0.4589603
656;2010;6.108901;3;C3;0.2199747
656;2010;9.822652;4;C3;-0.0364584
657;2007;-2.037775;1;C3;0.4565657
657;2007;-6.146997;2;C3;-0.207989
657;2007;-11.44316;3;C3;1.653097
657;2007;-30.87803;4;C3;-0.2925939
657;2008;-2.954994;1;C3;-0.5275229
657;2008;-2.120608;2;C3;-0.5029126
657;2008;-1.952167;3;C3;-0.0841488
657;2008;-21.17064;4;C3;-0.165563
657;2009;-21.00537;1;C3;0.707254
657;2009;-18.47689;2;C3;0.4599091
657;2009;-9.226352;3;C3;-0.096875
657;2009;-4.49841;4;C3;0.0663666
657;2010;0.724388;1;C3;0.0465116
657;2010;;2;C3;
657;2010;;3;C3;
657;2010;;4;C3;
661;2007;2.471102;1;C2;1.091045
661;2007;4.563077;2;C2;-0.0786838
661;2007;8.387693;3;C2;0.1075604
661;2007;9.881286;4;C2;0.0483871
661;2008;-3.103569;1;C2;-0.1985343
661;2008;0.8552603;2;C2;-0.4365482
661;2008;9.274417;3;C2;-0.1656805
661;2008;73.43641;4;C2;0.6814814
661;2009;8.19742;1;C2;0.7956523
661;2009;28.34809;2;C2;-0.024024
661;2009;25.48645;3;C2;0.2996924
661;2009;40.20527;4;C2;0.2439478
661;2010;6.864487;1;C2;0.4049647
661;2010;16.10104;2;C2;-0.047871
661;2010;19.49515;3;C2;0.4456824
661;2010;16.85516;4;C2;0.1712579
662;2007;8.306637;1;S;0.3251232
662;2007;11.27814;2;S;-0.054731
662;2007;21.4356;3;S;0.2502325
662;2007;32.38431;4;S;-0.0481126
662;2008;6.626729;1;S;-0.1804688
662;2008;13.68051;2;S;-0.5484791
662;2008;32.05701;3;S;-0.1176471
662;2008;5.976392;4;S;-0.1240876
662;2009;1.074966;1;S;0.3551912
662;2009;1.007227;2;S;0.108
662;2009;1.378426;3;S;-0.0054348
662;2009;2.077696;4;S;0.2410714
662;2010;0.2410752;1;C2;0.0787966
662;2010;0.0169661;2;C2;-0.2328042
662;2010;0.0266029;3;C2;0.3235801
662;2010;-37.35118;4;C2;0.0220493
663;2007;2.180654;1;A;0.6399176
663;2007;2.100905;2;A;-0.0835412
663;2007;3.617602;3;A;0.7445356
663;2007;12.92995;4;A;0.0779423
663;2008;0.830825;1;A;-0.2258756
663;2008;1.877831;2;A;-0.3184834
663;2008;1.717779;3;A;-0.3263889
663;2008;7.597024;4;A;-0.0168421
663;2009;1.049342;1;A;0.5517971
663;2009;2.12919;2;A;0.1144414
663;2009;1.401663;3;A;-0.1821516
663;2009;-3.163349;4;A;0.379822
663;2010;-0.1985936;1;A;-0.0021367
663;2010;-6.46077;2;A;-0.2232804
663;2010;1.734969;3;A;0.4352112
663;2010;5.629191;4;A;-0.017647
665;2007;5.460522;1;C2;0.6790123
665;2007;8.594387;2;C2;-0.0929204
665;2007;14.15786;3;C2;0.5284552
665;2007;23.19153;4;C2;-0.059322
665;2008;0.9043862;1;C2;-0.0225225
665;2008;5.261649;2;C2;-0.4480369
665;2008;13.73712;3;C2;-0.3598327
665;2008;27.74031;4;C2;-0.0657895
665;2009;0.7275533;1;C2;0.8788926
665;2009;11.4287;2;C2;0.0856103
665;2009;15.1742;3;C2;0.2293424
665;2009;15.17036;4;C2;0.1724599
665;2010;9.909803;1;C2;0.3451026
665;2010;;2;C2;0.1709234
665;2010;19.29948;3;C2;0.3816594
665;2010;13.97601;4;C2;-0.053724
666;2007;19.86018;1;C3;1.078818
666;2007;24.51132;2;C3;0.0248815
666;2007;31.03927;3;C3;0.3083141
666;2007;42.49182;4;C3;-0.1116883
666;2008;7.812119;1;C3;-0.3087379
666;2008;16.78637;2;C3;-0.3693821
666;2008;5.281271;3;C3;-0.2572063
666;2008;28.29973;4;C3;-0.1757576
666;2009;-42.23073;1;C3;0.5217391
666;2009;-55.5448;2;C3;0.1543943
666;2009;-68.69793;3;C3;0.462963
666;2009;;4;C3;1.468938
666;2010;2.840976;1;C3;-0.1208296
666;2010;8.684171;2;C3;-0.2338462
666;2010;67.34542;3;C3;0.0522089
666;2010;133.0582;4;C3;0.5162908
667;2007;22.94936;1;K;2.048387
667;2007;12.78126;2;K;-0.4467131
667;2007;18.41267;3;K;0.737705
667;2007;22.76432;4;K;-0.2611789
667;2008;10.07304;1;K;-0.1788171
667;2008;23.22973;2;K;-0.5915612
667;2008;41.07634;3;K;-0.2946058
667;2008;75.97132;4;K;0
667;2009;4.800957;1;K;0.4132947
667;2009;10.09136;2;K;0.3877551
667;2009;11.40736;3;K;0.1812778
667;2009;23.97717;4;K;0.0123609
667;2010;2.446616;1;K;0.1035323
667;2010;2.423043;2;K;-0.6538461
667;2010;4.637753;3;K;0.0605095
667;2010;22.72977;4;K;-0.0878788
668;2007;6.556928;1;F;0.4420849
668;2007;6.747396;2;F;0.1585284
668;2007;12.49017;3;F;0.4212765
668;2007;21.07145;4;F;-0.077731
668;2008;8.003277;1;K;-0.259009
668;2008;10.97921;2;K;
668;2008;;3;K;
668;2008;;4;K;
668;2009;-1.82908;1;K;0.61
668;2009;10.91007;2;K;-0.0776398
668;2009;22.72191;3;K;-0.2248322
668;2009;62.91514;4;K;0.1876606
668;2010;3.455492;1;K;0.0719424
668;2010;15.71909;2;K;-0.3241611
668;2010;30.46381;3;K;0.1251242
668;2010;35.12204;4;K;-0.0132392
669;2007;4.108691;1;C3;0.7118645
669;2007;3.679054;2;C3;-0.0463054
669;2007;6.275592;3;C3;0.4731405
669;2007;18.25551;4;C3;-0.2288081
669;2008;0.1916062;1;C3;-0.1066116
669;2008;5.582847;2;C3;-0.507907
669;2008;5.964717;3;C3;-0.0113637
669;2008;3.702399;4;C3;-0.1746032
669;2009;-2.035004;1;C3;0.5952381
669;2009;-3.10671;2;C3;0.3060921
669;2009;-3.961045;3;C3;-0.0849598
669;2009;0.4787285;4;C3;0.2182927
669;2010;-0.4835817;1;C3;0.4474475
669;2010;-28.94294;2;C3;-0.0172414
669;2010;-21.53713;3;C3;0.8641581
669;2010;-12.52172;4;C3;0.0946038
670;2007;-32.94167;1;F;0.9141414
670;2007;-42.02262;2;F;
670;2007;;3;F;
670;2007;;4;F;
670;2008;;1;K;
670;2008;;2;K;
670;2008;;3;K;
670;2008;;4;K;
670;2009;;1;K;
670;2009;;2;K;
670;2009;;3;K;
670;2009;;4;K;
670;2010;;1;K;
670;2010;;2;K;
670;2010;;3;K;
670;2010;;4;K;
671;2007;-5.584867;1;S;0.4623956
671;2007;-9.84673;2;S;-0.1580952
671;2007;-15.10994;3;S;0.918736
671;2007;27.9448;4;S;
671;2008;;1;S;
671;2008;;2;S;
671;2008;19.25614;3;S;-0.3662952
