id,year,returnSe,season,earning1,Nindnme
600069,2007,-0.1555343,4,0.1897089,C2
600069,2008,-0.2259887,1,0.0492081,C2
600069,2008,-0.5394161,2,0.122265,C2
600069,2008,-0.2551506,3,0.3313073,C2
600069,2008,-0.2659574,4,0.1579859,C2
600069,2009,0.5855072,1,-0.0649548,C2
600069,2009,0.2925046,2,0.0566899,C2
600069,2009,0.1598302,3,0.0678666,C2
600069,2009,0.1500001,4,0.1015971,C2
600069,2010,0.0392365,1,0.0282926,C2
600069,2010,-0.4234694,2,0.0374016,C2
600069,2010,-0.0247787,3,0.0600487,C2
600069,2010,0.0235934,4,0.0639951,C2
600069,2011,0.9751774,1,-0.0253489,C2
600069,2011,-0.1364453,2,-0.0786352,C2
600069,2011,-0.2079002,3,-0.1576745,C2
600069,2011,-0.2047244,4,-0.3584775,C2
600069,2012,0.0214522,1,-0.0702239,C2
600069,2012,-0.0468497,2,-0.1479704,C2
600069,2012,-0.1135593,3,-0.2771167,C2
600069,2012,-0.0019121,4,0.0245447,C2
600069,2013,0.0478927,1,-0.1212504,C2
600069,2013,-0.2248629,2,-0.1986248,C2
600069,2013,0.0448113,3,-0.5590179,C2
600069,2013,-0.0767494,4,-0.8253306,C2
600069,2014,-0.0709047,1,-0.2372188,C2
600069,2014,-0.0526316,2,-0.5036701,C2
600069,2014,0.4027779,3,-0.7418103,C2
600069,2014,-0.0653466,4,-1.78488,C2
600069,2015,0.1377119,1,-0.1455588,C2
600069,2015,0.2662943,2,-0.1981317,C2
600069,2015,-0.425,3,-0.1736534,C2
600069,2015,0.342711,4,0.0408529,C2
600069,2016,-0.1314286,1,-0.0760793,C2
600069,2016,0.3092105,2,-0.1528824,C2
600069,2016,0.5527639,3,-0.1671958,C2
600069,2016,0.4336569,4,-0.37433,C2
600069,2017,-0.1851016,1,-0.0236041,C2
600069,2017,-0.1569714,2,-0.0278876,C2
600069,2017,0.0032858,3,-0.0220293,C2
600069,2017,-0.0731441,4,0.0107598,C2
600070,2007,0.8138139,1,0.4019666,C1
600070,2007,-0.0794702,2,0.2822697,C1
600070,2007,0.410072,3,0.6077188,C1
600070,2007,0.1198979,4,0.7072753,C1
600070,2008,-0.0990888,1,0.0601077,C1
600070,2008,-0.3931732,2,0.0919791,C1
600070,2008,-0.1020834,3,0.0625044,C1
600070,2008,-0.2436195,4,0.0288771,C1
600070,2009,0.5613497,1,0.2166392,C1
600070,2009,0.3791748,2,0.4069764,C1
600070,2009,0.1595442,3,0.3897539,C1
600070,2009,0.0995085,4,0.5303537,C1
600070,2010,0.0435755,1,0.0706701,C1
600070,2010,-0.2462527,2,0.2032061,C1
600070,2010,0.3153409,3,0.5568488,C1
600070,2010,0.1274297,4,0.6675642,C1
600070,2011,0.2068966,1,0.0829358,C1
600070,2011,-0.1825397,2,0.2147157,C1
600070,2011,-0.0242718,3,0.4109005,C1
600070,2011,-0.2338309,4,0.4899774,C1
600070,2012,0.148052,1,0.0793157,C1
600070,2012,-0.2036199,2,0.3908948,C1
600070,2012,-0.0497159,3,0.5101082,C1
600070,2012,0.142003,4,1.500243,C1
600070,2013,0.092932,1,0.1383753,C1
600070,2013,-0.1664671,2,0.3504723,C1
600070,2013,0.2054598,3,0.592421,C1
600070,2013,-0.0429083,4,1.23426,C1
600070,2014,-0.0099626,1,0.0515996,C1
600070,2014,-0.2314465,2,0.1409927,C1
600070,2014,1.016366,3,0.1665179,C1
600070,2014,-0.3685065,4,-0.1263256,C1
600070,2015,0.6118252,1,0.0245574,C1
600070,2015,0.1379586,2,0.0043803,C1
600070,2015,-0.3342677,3,-0.011751,C1
600070,2016,0.3968422,1,0.0250444,C1
600070,2016,0.1205727,2,0.0461428,C1
600070,2016,-0.1069267,3,0.0524965,C1
600070,2016,0.1061747,4,0.2869271,C1
600070,2017,-0.1266167,1,0.1191489,C1
600070,2017,-0.0740452,2,0.1801766,C1
600070,2017,-0.1060606,3,0.2766175,C1
600070,2017,-0.0913371,4,0.4094954,C1
600071,2007,0.6396225,1,0.1165124,C4
600071,2007,0.1369391,2,0.1693519,C4
600071,2007,0.0991902,3,0.2643242,C4
600071,2007,-0.1473296,4,0.3088682,C4
600071,2008,-0.1911447,1,0.0393398,C4
600071,2008,-0.3965287,2,0.112109,C4
600071,2008,-0.2123894,3,0.3128202,C4
600071,2008,-0.1292135,4,0.5517815,C4
600071,2009,0.6193549,1,0.010067,C4
600071,2009,0.1454183,2,0.1420064,C4
600071,2009,-0.0086957,3,0.3018776,C4
600071,2009,0.3473684,4,0.5059054,C4
600071,2010,0.2916667,1,0.0830708,C4
600071,2010,-0.1431452,2,0.1740139,C4
600071,2010,0.2105882,3,0.3391346,C4
600071,2010,0.1972789,4,0.3301102,C4
600071,2011,0.0227273,1,0.0087702,C4
600071,2011,-0.1420635,2,0.0195203,C4
600071,2011,-0.0545791,3,0.0432013,C4
600071,2011,-0.3091977,4,0.0600051,C4
600071,2012,-0.0665722,1,-0.0382025,C4
600071,2012,-0.0060698,2,-0.000929,C4
600071,2012,-0.1282443,3,-0.0035067,C4
600071,2012,0.0665499,4,-0.0036436,C4
600071,2013,0.2955664,1,-0.1439589,C4
600071,2013,-0.3333333,2,-0.107935,C4
600071,2013,0.203422,3,-0.2680996,C4
600071,2013,-0.0631912,4,-0.278959,C4
600071,2014,1.089376,2,-0.1802224,C4
600071,2014,0.3002422,3,-0.2103305,C4
600071,2014,-0.2116698,4,-0.4134649,C4
600071,2015,0.6377953,1,-0.0139176,C4
600071,2015,0.154327,2,-0.02389,C4
600071,2015,-0.3394419,3,-0.0469442,C4
600071,2015,0.6298866,4,0.0527483,C4
600071,2016,-0.0661509,1,-0.022147,C4
600071,2016,0.2290804,2,-0.0587723,C4
600071,2016,-0.197843,4,-0.1776424,C4
600071,2017,-0.1348739,1,-0.0099044,C4
600071,2017,0.1010199,2,-0.0386862,C4
600071,2017,-0.1296868,3,-0.0706037,C4
600071,2017,-0.1535732,4,0.0710037,C4
600072,2007,1.298969,1,0.1056101,C3
600072,2007,0.0657698,2,0.1179658,C3
600072,2007,2.365358,3,0.1449245,C3
600072,2007,-0.1102313,4,0.0579049,C3
600072,2008,-0.5126464,1,0.0098085,C3
600072,2008,-0.4108602,2,0.0572732,C3
600072,2008,-0.1957586,3,0.1472645,C3
600072,2008,0.0212982,4,0.2583291,C3
600072,2009,0.6425026,1,0.0220844,C3
600072,2009,0.0024183,2,0.0687853,C3
600072,2009,-0.0422195,3,0.0875223,C3
600072,2009,0.1164987,4,0.1666069,C3
600072,2010,-0.0868584,1,0.0094149,C3
600072,2010,-0.3273626,2,0.0388963,C3
600072,2010,0.369146,3,0.0779572,C3
600072,2010,0.2253522,4,0.0822516,C3
600072,2011,0.4006568,1,0.004521,C3
600072,2011,0.0160219,2,0.0159813,C3
600072,2011,-0.2065385,3,0.0228396,C3
600072,2011,-0.2510906,4,0.0406109,C3
600072,2012,-0.0213592,1,0.0044561,C3
600072,2012,0.1746032,2,0.0011837,C3
600072,2012,-0.1717342,3,-0.0130686,C3
600072,2012,-0.0550646,4,-0.1383594,C3
600072,2013,-0.0460431,1,-0.0437228,C3
600072,2013,-0.2428356,2,-0.0973518,C3
600072,2013,0.2440239,3,-0.202554,C3
600072,2013,-0.0208167,4,-0.3024205,C3
600072,2014,-0.4448078,1,-0.0442281,C3
600072,2014,0.2768778,2,-0.1681729,C3
600072,2014,0.6286044,3,-0.1852813,C3
600072,2014,-0.2152974,4,0.0174461,C3
600072,2015,0.2635379,1,0.0022181,C3
600072,2015,1.054286,2,-0.0425703,C3
600072,2015,-0.319541,4,0.0174387,C3
600072,2016,-0.1829331,1,-0.0283789,C3
600072,2016,-0.1300813,2,-0.0844937,C3
600072,2016,0.0589504,3,-0.1262805,C3
600072,2016,0.1771895,4,-0.0569643,C3
600072,2017,0.1931949,1,-0.0028153,E
600072,2017,-0.1870469,2,0.0048337,E
600072,2017,0.1236623,3,0.0060503,E
600072,2017,-0.310582,4,0.0306142,E
600073,2007,0.6187683,1,0.0186463,C1
600073,2007,-0.2807971,2,0.037535,C1
600073,2007,0.7367758,3,0.054881,C1
600073,2007,-0.0652647,4,0.0414224,C1
600073,2008,-0.1962762,1,0.0146187,C1
600073,2008,-0.2210425,2,-0.0242179,C1
600073,2008,-0.2168525,3,-0.0376796,C1
600073,2008,-0.3132911,4,0.01652,C1
600073,2009,0.4746543,1,0.0144879,C1
600073,2009,0.2515625,2,0.0191673,C1
600073,2009,0.019975,3,0.0228872,C1
600073,2009,0.2937576,4,-0.4744205,C1
600073,2010,0.1087985,1,-0.0015983,C1
600073,2010,-0.2824232,2,-0.003876,C1
600073,2010,0.4244946,3,-0.011299,C1
600073,2010,-0.0275459,4,-0.0214916,C1
600073,2011,0.0180258,1,-0.0046321,C1
600073,2011,-0.0801012,2,-0.0137291,C1
600073,2011,-0.1622364,3,0.0039721,C1
600073,2011,-0.0743983,4,0.45658,C1
600073,2012,-0.0082742,1,0.0449637,C1
600073,2012,-0.1525626,2,0.1339847,C1
600073,2012,-0.1026723,3,0.1731675,C1
600073,2012,0.0062696,4,0.2710506,C1
600073,2013,0.3208722,1,0.0775378,C1
600073,2013,-0.2653301,2,0.1303179,C1
600073,2013,0.7239165,3,0.2141317,C1
600073,2013,-0.1824954,4,0.1867271,C1
600073,2014,-0.0751708,1,0.0643983,C1
600073,2014,-0.1046798,2,0.1429053,C1
600073,2014,0.2751032,3,0.2067229,C1
600073,2014,0.0118662,4,0.0953612,C1
600073,2015,0.3059701,1,0.0534357,C1
600073,2015,0.0563265,2,0.074161,C1
600073,2015,0.0935085,4,0.1871405,C1
600073,2016,-0.195053,1,0.1366006,C1
600073,2016,0.0052677,2,0.2962079,C1
600073,2016,0.0427947,3,0.4321276,C1
600073,2016,-0.0410385,4,0.40896,C1
600073,2017,-0.0943231,1,0.277089,C1
600073,2017,-0.0790742,2,0.4805158,C1
600073,2017,0.0062827,3,0.5204557,C1
600073,2017,-0.1550468,4,0.5166228,C1
600075,2007,0.5811967,1,0.1786176,A
600075,2007,0.472072,2,0.3406687,A
600075,2007,0.370869,3,0.3593125,A
600075,2007,-0.1575892,4,0.3239203,A
600075,2008,-0.2893482,1,0.0652979,A
600075,2008,-0.2572707,2,0.2816346,A
600075,2008,-0.373494,3,0.47153,A
600075,2008,-0.1858974,4,0.243508,A
600075,2009,0.5354331,1,-0.0901396,C2
600075,2009,-0.0538462,2,-0.0585852,C2
600075,2009,-0.0691057,3,0.0463104,C2
600075,2009,0.3740902,4,0.0395909,C2
600075,2010,0.3887712,1,0.0612557,C2
600075,2010,-0.2326468,2,0.1167401,C2
600075,2010,0.2087474,3,0.2437197,C2
600075,2010,0.015625,4,0.2272842,C2
600075,2011,0.065587,1,0.0730763,C2
600075,2011,-0.1056231,2,0.1794756,C2
600075,2011,-0.0951572,3,0.2704719,C2
600075,2011,-0.1802817,4,0.2188621,C2
600075,2012,-0.019473,1,-0.1640923,C2
600075,2012,-0.171729,2,0.0329321,C2
600075,2012,-0.0155148,3,-0.0613997,C2
600075,2012,-0.0401146,4,-0.2526803,C2
600075,2013,-0.0238806,1,-0.145061,C2
600075,2013,-0.0611621,2,-0.288668,C2
600075,2013,0.1302932,3,-0.4514076,C2
600075,2013,-0.0749279,4,-0.716341,C2
600075,2014,-0.2352025,2,0.114528,C2
600075,2014,0.4195519,3,0.2063973,C2
600075,2014,-0.0659971,4,0.1320589,C2
600075,2015,0.4393241,1,0.0769069,C2
600075,2015,0.7075774,2,0.0336438,C2
600075,2015,-0.43625,3,0.0192873,C2
600075,2015,0.1873614,4,0.0783765,C2
600075,2016,-0.0093371,1,0.0582188,C2
600075,2016,0.0848257,2,0.5802435,C2
600075,2016,0.1511729,3,0.638294,C2
600075,2016,-0.0611321,4,0.4802241,C2
600075,2017,0.1069133,1,0.1821442,C2
600075,2017,-0.3667393,2,0.3628739,C2
600075,2017,0.0688073,3,0.6039333,C2
600075,2017,-0.166309,4,0.5920805,C2
600076,2007,1.609756,1,-0.237343,C3
600076,2007,0.3084111,2,-0.3892189,C3
600076,2007,0.5428572,3,-0.3608125,C3
600076,2007,-0.207176,4,-0.5688831,C3
600076,2008,-0.1138686,1,-0.00547,C3
600076,2008,-0.4382208,2,-0.028772,C3
600076,2008,-0.4017596,3,-0.1312479,C3
600076,2008,0.0490197,4,-0.518303,C3
600076,2009,0.9252335,1,-0.1218572,C3
600076,2009,0.4223302,2,-0.1192857,C3
600076,2009,0.0784983,3,-0.1319084,C3
600076,2009,0.3797469,4,0.0184128,C3
600076,2010,0.1318807,1,-0.0195002,C3
600076,2010,-0.4599797,2,-0.0380112,C3
600076,2010,0.2007505,3,-0.0906556,C3
600076,2010,-0.14375,4,-0.1010362,C3
600076,2011,0.1569343,1,-0.0195074,C3
600076,2011,-0.0315458,2,-0.0399785,C3
600076,2011,-0.0228013,3,-0.0635416,C3
600076,2011,-0.3916667,4,-0.0987762,C3
600076,2012,0.0739726,1,-0.0464773,C3
600076,2012,-0.0739796,2,-0.0829747,C3
600076,2012,-0.1735537,3,-0.1280143,C3
600076,2012,0.1266667,4,-0.0631278,C3
600076,2013,0.5473372,1,-0.0491001,C3
600076,2013,-0.2619503,2,-0.0713864,C3
600076,2013,0.2020725,3,-0.1618972,C3
600076,2013,0,4,0.2733744,C3
600076,2014,0.0517242,1,-0.0343549,C3
600076,2014,0.0204918,2,-0.0751415,C3
600076,2014,0.4497992,3,-0.1063236,C3
600076,2014,-0.2700831,4,-0.0564606,C3
600076,2015,1.254269,2,-0.0766481,C3
600076,2015,-0.3291246,3,-0.0516077,C3
600076,2015,0.2973652,4,0.9247559,C3
600076,2016,0.0880077,1,0.1034089,C2
600076,2016,0.3466666,2,0.1672782,C2
600076,2016,-0.1089109,3,0.183008,C2
600076,2016,-0.3044444,4,0.2748905,C2
600076,2017,0.0958466,1,0.11422,C2
600076,2017,-0.1282798,2,0.2165959,C2
600076,2017,0.1895206,3,0.3741001,C2
600076,2017,-0.3083411,4,0.4212945,C2
600077,2007,0.4486166,1,0.0414758,C3
600077,2007,-0.1691678,2,0.0691184,C3
600077,2007,0.3382593,3,0.1001131,C3
600077,2007,0.007362,4,0.133973,C3
600077,2008,0.0657734,1,0.0203131,C3
600077,2008,-0.2171429,2,0.0177369,C3
600077,2008,-0.4642335,3,0.0037559,C3
600077,2008,-0.1171662,4,-0.418556,C3
600077,2009,0.6882715,1,0.006468,C3
600077,2009,0.3071299,2,-0.158495,C3
600077,2009,-0.0573427,3,-0.1837974,C3
600077,2009,0.7596439,4,-0.3080715,C3
600077,2010,0.1315346,1,-0.0258746,C3
600077,2010,-0.4783905,2,-0.0704022,C3
600077,2010,0.4842858,3,-0.1577872,C3
600077,2010,-0.2367662,4,0.0669705,C3
600077,2011,0.1677176,1,0.0135416,C3
600077,2011,-0.0097192,2,0.0049611,C3
600077,2011,-0.1057797,3,-0.0724783,C3
600077,2011,-0.0426829,4,2.447512,C3
600077,2012,0.3554141,1,0.3858142,K
600077,2012,0.1005639,2,0.4816398,K
600077,2012,-0.5627668,3,0.5029464,K
600077,2012,0.171875,4,0.7303991,K
600077,2013,-0.05,1,-0.0157121,K
600077,2013,-0.1491228,2,0.0461829,K
600077,2013,-0.0082474,3,0.0299329,K
600077,2013,-0.0914761,4,0.7015559,K
600077,2014,0.01373,1,-0.0311782,K
600077,2014,-0.1918736,2,0.0620819,K
600077,2014,0.555866,3,0.0615251,K
600077,2014,0.0197486,4,0.0897825,K
600077,2015,0.3890845,1,0.0080338,K
600077,2015,0.2382764,2,0.0130673,K
600077,2015,-0.468782,3,0.0159504,K
600077,2015,0.4007707,4,0.1181415,K
600077,2016,-0.2448418,1,-0.0367242,K
600077,2016,-0.118397,2,0.1518806,K
600077,2016,0.3140496,3,0.1485001,K
600077,2016,-0.1415094,4,-0.2188516,K
600077,2017,-0.1007326,1,-0.0009186,K
600077,2017,-0.1873727,2,0.0334453,K
600077,2017,0.0952381,3,0.0402255,K
600077,2017,-0.1853547,4,0.2693129,K
600078,2007,0.4438775,1,0.0691706,C2
600078,2007,-0.188457,2,0.0876863,C2
600078,2007,0.5224963,3,0.1727316,C2
600078,2007,0.1134414,4,0.1499021,C2
600078,2008,-0.1284247,1,0.0315483,C2
600078,2008,0.108055,2,0.2877076,C2
600078,2008,-0.3528368,3,0.4978812,C2
600078,2008,-0.1863014,4,0.3678961,C2
600078,2009,0.3804713,1,0.0567161,C2
600078,2009,-0.0695122,2,0.0600846,C2
600078,2009,-0.180865,3,0.1211016,C2
600078,2009,0.3728,4,0.1595606,C2
600078,2010,0.1806527,1,0.0341272,C2
600078,2010,-0.3553801,2,0.0496483,C2
600078,2010,0.3399693,3,0.1274096,C2
600078,2010,-0.104,4,0.1269554,C2
600078,2011,0.2857142,1,0.03769,C2
600078,2011,0.0148809,2,0.0546036,C2
600078,2011,0.0537635,3,0.0792694,C2
600078,2011,-0.3571429,4,0.0947148,C2
600078,2012,0.1414142,1,0.0401393,C2
600078,2012,0.0353982,2,0.0735947,C2
600078,2012,0.1648352,3,0.0968577,C2
600078,2012,-0.1121593,4,0.0783638,C2
600078,2013,-0.0377805,1,0.060934,C2
600078,2013,-0.2773006,2,0.0993417,C2
600078,2013,0.0645161,3,0.1436851,C2
600078,2013,-0.0733652,4,0.1169056,C2
600078,2014,-0.041308,1,0.0275077,C2
600078,2014,0.0017953,2,0.0745105,C2
600078,2014,0.3136201,3,0.1039571,C2
600078,2014,-0.0682128,4,0.0831704,C2
600078,2015,0.3513909,1,0.0287398,C2
600078,2015,0.6511377,2,0.0511792,C2
600078,2015,-0.6003937,3,0.0332977,C2
600078,2015,0.2972085,4,0.0840005,C2
600078,2016,-0.1253165,1,0.0212631,C2
600078,2016,-0.0636758,2,0.0499594,C2
600078,2016,0.0618238,3,0.0931109,C2
600078,2016,0.0393013,4,0.1570444,C2
600078,2017,0.0336135,1,0.0354826,C2
600078,2017,-0.1666667,2,0.0597057,C2
600078,2017,-0.003252,3,0.1389986,C2
600078,2017,-0.1386623,4,0.2137037,C2
600079,2007,0.7627812,1,0.0819692,S
600079,2007,-0.1647332,2,0.150065,S
600079,2007,0.1486112,3,0.1873344,S
600079,2007,0.0108826,4,0.2822947,S
600079,2008,-0.1842105,1,0.0441026,S
600079,2008,-0.3958945,2,0.1841646,S
600079,2008,-0.0194175,3,0.434115,S
600079,2008,0.0371287,4,0.6481028,S
600079,2009,0.6587111,1,0.0956777,C2
600079,2009,0.2302159,2,0.2285473,C2
600079,2009,0.1602339,3,0.5912411,C2
600079,2009,0.4274193,4,0.5359326,C2
600079,2010,0.0692091,1,0.0940892,C2
600079,2010,0.0568031,2,0.2106216,C2
600079,2010,0.4137501,3,0.3034041,C2
600079,2010,0.1264367,4,0.2850638,C2
600079,2011,-0.1667975,1,0.0685678,C2
600079,2011,0.0390956,2,0.1990691,C2
600079,2011,-0.0262919,3,0.2794841,C2
600079,2011,-0.1028864,4,0.4050353,C2
600079,2012,-0.0653866,1,0.1157078,C2
600079,2012,0.287618,2,0.3155172,C2
600079,2012,-0.0711513,3,0.3890307,C2
600079,2012,0.0858866,4,0.5300148,C2
600079,2013,0.121847,1,0.1128493,C2
600079,2013,-0.0060976,2,0.2335224,C2
600079,2013,0.243865,3,0.3515024,C2
600079,2013,-0.1260789,4,0.350511,C2
600079,2014,-0.0313933,1,0.091192,C2
600079,2014,0.0870357,2,0.2223695,C2
600079,2014,-0.0747069,3,0.2948177,C2
600079,2014,-0.0713252,4,0.4352892,C2
600079,2015,0.3984405,1,0.1333041,C2
600079,2015,0.0328966,2,0.2043992,C2
600079,2015,-0.5927125,3,0.2494199,C2
600079,2015,0.4751491,4,0.4396593,C2
600079,2016,-0.1644205,1,0.0726132,C2
600079,2016,-0.0983871,2,0.2290976,C2
600079,2016,0.2277877,3,0.3744393,C2
600079,2016,-0.031083,4,0.4079143,C2
600079,2017,-0.0105264,1,0.1056929,C2
600079,2017,-0.006079,2,0.1991783,C2
600079,2017,-0.0769623,3,0.8451678,C2
600079,2017,-0.0149089,4,0.9953622,C2
600080,2007,0.9201389,1,-0.1899424,C2
600080,2007,-0.0886076,2,-0.2097713,C2
600080,2007,0.5059524,3,-0.3595158,C2
600080,2007,-0.0079051,4,0.1436858,C2
600080,2008,-0.1620186,1,-0.0440681,C2
600080,2008,-0.5198098,2,-0.1575909,C2
600080,2008,-0.1122112,3,-0.4526065,C2
600080,2008,-0.141264,4,-0.6471888,C2
600080,2009,0.5454546,1,-0.2486529,C2
600080,2009,0.2296919,2,-0.3211297,C2
600080,2009,-0.0820045,3,-0.3490312,C2
600080,2009,0.4739453,4,-0.119058,C2
600080,2010,-0.010101,1,-0.0890141,C2
600080,2010,-0.2636055,2,-0.1237512,C2
600080,2010,0.3325635,3,-0.2464249,C2
600080,2010,0.2859619,4,0.1896075,C2
600080,2011,0.1010782,1,0.1102516,C2
600080,2011,-0.123623,2,0.1315242,C2
600080,2011,-0.0642458,3,0.1887607,C2
600080,2011,-0.0044776,4,0.8095183,C2
600080,2012,0.1004498,1,0.0246965,C2
600080,2012,0.0149863,2,0.0938934,C2
600080,2012,0.0080537,3,0.1702184,C2
600080,2012,-0.0972037,4,0.1909146,C2
600080,2013,0.1651917,1,0.0145045,C2
600080,2013,-0.1772152,2,0.0727278,C2
600080,2013,0.5123077,3,0.1558587,C2
600080,2013,-0.1597151,4,0.1509194,C2
600080,2014,0.1283292,1,0.0151874,C2
600080,2014,0.0751074,2,0.0639776,C2
600080,2014,0.3093812,3,0.0929637,C2
600080,2014,-0.2804878,4,0.0744184,C2
600080,2015,0.3760594,1,0.0081247,C2
600080,2015,0.026174,2,0.0303831,C2
600080,2015,-0.372093,3,0.0545538,C2
600080,2015,0.7120669,4,0.1007966,C2
600080,2016,-0.2198185,1,0.0066285,C2
600080,2016,0.0465116,2,0.03692,C2
600080,2016,0.0290598,3,0.0713893,C2
600080,2016,0.0431894,4,0.0756516,C2
600080,2017,-0.0780255,1,0.015601,C2
600080,2017,-0.1295337,2,0.0399278,C2
600080,2017,0.171627,3,0.0948501,C2
600080,2017,-0.3082134,4,0.1492476,C2
600081,2007,0.7420213,1,-0.0117216,C3
600081,2007,-0.210687,2,0.019993,C3
600081,2007,0.5686653,3,0.0443249,C3
600081,2007,0.0172627,4,0.043801,C3
600081,2008,-0.2593939,1,0.0123155,C3
600081,2008,-0.3060557,2,0.088998,C3
600081,2008,-0.110849,3,0.1509714,C3
600081,2008,-0.1140584,4,-0.5136673,C3
600081,2009,0.3413174,1,-0.2801029,C3
600081,2009,0.4464286,2,-0.0614631,C3
600081,2009,-0.0895062,3,0.0813318,C3
600081,2009,0.4423729,4,0.2336243,C3
600081,2010,0.4688601,1,0.2660482,C3
600081,2010,-0.3528,2,0.3899655,C3
600081,2010,1.039555,3,0.8227689,C3
600081,2010,-0.2339394,4,0.4225288,C3
600081,2011,0.0593354,1,0.1668656,C3
600081,2011,-0.2277819,2,0.2499053,C3
600081,2011,-0.1276595,3,0.438166,C3
600081,2011,-0.2682927,4,0.613905,C3
600081,2012,0.0409091,1,0.2753178,C3
600081,2012,0.0422125,2,0.4778688,C3
600081,2012,-0.0027933,3,0.5098215,C3
600081,2012,-0.0896358,4,0.6756513,C3
600081,2013,0.0876923,1,0.154721,C3
600081,2013,-0.2065064,2,0.6772067,C3
600081,2013,0.6274509,3,1.101917,C3
600081,2013,-0.0635268,4,0.8032932,C3
600081,2014,0.1122807,1,0.3850633,C3
600081,2014,0.4605678,2,0.6034273,C3
600081,2014,0.0151188,3,0.6086218,C3
600081,2014,-0.0368795,4,0.8630071,C3
600081,2015,0.4992637,1,0.2347498,C3
600081,2015,0.0417484,2,0.2957935,C3
600081,2015,-0.2121641,3,0.3464111,C3
600081,2015,0.3441053,4,0.536164,C3
600081,2016,-0.2070347,1,0.0937396,C3
600081,2016,-0.0920831,2,0.2118211,C3
600081,2016,-0.0686456,3,0.2991541,C3
600081,2016,-0.000664,4,0.4947705,C3
600081,2017,-0.014618,1,0.149324,C3
600081,2017,-0.1604855,2,0.3314689,C3
600081,2017,0.0915663,3,0.6048932,C3
600081,2017,-0.1177337,4,0.6506101,C3
600082,2007,0.3223141,1,0.0191469,K
600082,2007,0.3614582,2,0.084422,K
600082,2007,0.468248,3,0.0656538,K
600082,2007,-0.1672747,4,0.1613871,K
600082,2008,-0.1489361,1,0.0424595,K
600082,2008,-0.5073529,2,0.0901106,K
600082,2008,-0.1865672,3,0.1866603,K
600082,2008,-0.0770641,4,0.7741944,K
600082,2009,1.359841,1,0.2454548,K
600082,2009,-0.3016007,2,0.1232659,K
600082,2009,-0.1930036,3,0.1055349,K
600082,2009,0.1539611,4,0.2107178,K
600082,2010,-0.0323834,1,0.0044702,K
600082,2010,-0.3708166,2,0.0633492,K
600082,2010,0.125532,3,0.1397769,K
600082,2010,0.0037807,4,0.1951304,K
600082,2011,0.227872,1,0.060967,K
600082,2011,-0.1472393,2,0.0846649,K
600082,2011,-0.1996403,3,0.1461811,K
600082,2011,-0.2426966,4,0.2844364,K
600082,2012,0.0534125,1,0.0594929,S
600082,2012,0.2619719,2,0.1103425,S
600082,2012,-0.0491071,3,0.0968528,S
600082,2012,0.0892018,4,0.1551918,S
600082,2013,-0.0969827,1,0.0276212,S
600082,2013,-0.0739857,2,0.1081623,S
600082,2013,0.1649484,3,0.0935176,S
600082,2013,0.0774336,4,0.1386476,S
600082,2014,0.036961,1,0.0242588,S
600082,2014,-0.0990099,2,0.0488842,S
600082,2014,0.2307692,3,0.186354,S
600082,2014,0.2267857,4,0.1126255,S
600082,2015,0.2110626,1,-0.0084669,S
600082,2015,0.0985578,2,0.0159788,S
600082,2015,-0.4310723,3,-0.0087414,S
600082,2015,0.3711539,4,0.030905,S
600082,2016,-0.1430575,1,-0.0419845,S
600082,2016,-0.0523732,2,-0.0837573,S
600082,2016,0.0984456,3,-0.1298415,S
600082,2016,0.1682389,4,-0.1997407,S
600082,2017,0.0188426,1,-0.033266,S
600082,2017,-0.1624835,2,-0.0405599,S
600082,2017,-0.0583597,3,-0.1059336,S
600082,2017,0.0083752,4,0.0370165,S
600083,2007,0.8114479,1,0.156244,C3
600083,2007,0.7397768,2,0.332634,C3
600083,2007,0.082265,4,0.1881544,C3
600083,2008,-0.2793682,1,-0.0055873,C3
600083,2008,-0.2123288,2,0.0043772,C3
600083,2008,-0.3095652,3,-0.000928,C3
600083,2008,-0.2720403,4,0.0113891,C3
600083,2009,0.6955017,1,-0.0190699,C3
600083,2009,0.3408163,2,-0.040875,C3
